project_name,project_links,type,units
Soho 188,https://www.propertyguru.com.sg//project/soho-188-253,apartment,53.0
Sherwood Towers,https://www.propertyguru.com.sg//project/sherwood-towers-266,apartment,269.0
YewTee Residences,https://www.propertyguru.com.sg//project/yewtee-residences-263,apartment,139.0
Proximo,https://www.propertyguru.com.sg//project/proximo-256,apartment,46.0
The Citrine,https://www.propertyguru.com.sg//project/the-citrine-255,apartment,54.0
City Edge,https://www.propertyguru.com.sg//project/city-edge-261,apartment,49.0
Nomu,https://www.propertyguru.com.sg//project/nomu-262,apartment,50.0
Newton Suites,https://www.propertyguru.com.sg//project/newton-suites-279,apartment,118.0
Oleander Towers,https://www.propertyguru.com.sg//project/oleander-towers-303,apartment,318.0
Textile Centre,https://www.propertyguru.com.sg//project/textile-centre-316,apartment,132.0
Neptune Court,https://www.propertyguru.com.sg//project/neptune-court-307,apartment,752.0
Cliften,https://www.propertyguru.com.sg//project/cliften-310,apartment,32.0
The Estiva,https://www.propertyguru.com.sg//project/the-estiva-321,apartment,33.0
Estique,https://www.propertyguru.com.sg//project/estique-332,apartment,28.0
The Treeline,https://www.propertyguru.com.sg//project/the-treeline-331,apartment,34.0
International Plaza,https://www.propertyguru.com.sg//project/international-plaza-335,apartment,210.0
Cairnhill Plaza,https://www.propertyguru.com.sg//project/cairnhill-plaza-325,apartment,204.0
Twin Heights,https://www.propertyguru.com.sg//project/twin-heights-326,apartment,132.0
One Oxley Rise,https://www.propertyguru.com.sg//project/one-oxley-rise-369,apartment,89.0
Robertson Blue,https://www.propertyguru.com.sg//project/robertson-blue-365,apartment,36.0
R66 Apartments,https://www.propertyguru.com.sg//project/r66-apartments-362,apartment,34.0
Buckley 18,https://www.propertyguru.com.sg//project/buckley-18-337,apartment,49.0
The Bale,https://www.propertyguru.com.sg//project/the-bale-344,apartment,36.0
Strata,https://www.propertyguru.com.sg//project/strata-341,apartment,100.0
Iridium,https://www.propertyguru.com.sg//project/iridium-380,apartment,45.0
Calarasi,https://www.propertyguru.com.sg//project/calarasi-364,apartment,99.0
Studio 3,https://www.propertyguru.com.sg//project/studio-3-386,apartment,66.0
Three Three Robin,https://www.propertyguru.com.sg//project/three-three-robin-358,apartment,36.0
Palm Oasis,https://www.propertyguru.com.sg//project/palm-oasis-373,apartment,56.0
Laguna Park,https://www.propertyguru.com.sg//project/laguna-park-359,apartment,527.0
The Quayside,https://www.propertyguru.com.sg//project/the-quayside-378,apartment,79.0
The Tomlinson,https://www.propertyguru.com.sg//project/the-tomlinson-388,apartment,29.0
The Nclave,https://www.propertyguru.com.sg//project/the-nclave-383,apartment,30.0
Emily Residence,https://www.propertyguru.com.sg//project/emily-residence-384,apartment,38.0
Sunshine Regency,https://www.propertyguru.com.sg//project/sunshine-regency-409,apartment,33.0
Rhapsody on Mount Elizabeth,https://www.propertyguru.com.sg//project/rhapsody-on-mount-elizabeth-410,apartment,32.0
The Merlot,https://www.propertyguru.com.sg//project/the-merlot-403,apartment,42.0
The Lincoln Modern,https://www.propertyguru.com.sg//project/the-lincoln-modern-402,apartment,56.0
D'Gallery,https://www.propertyguru.com.sg//project/d-gallery-413,apartment,21.0
Chelsea Grove,https://www.propertyguru.com.sg//project/chelsea-grove-398,apartment,23.0
Ten @ Suffolk,https://www.propertyguru.com.sg//project/ten-suffolk-397,apartment,37.0
Robertson 100,https://www.propertyguru.com.sg//project/robertson-100-417,apartment,186.0
Ecoville,https://www.propertyguru.com.sg//project/ecoville-430,apartment,30.0
Lagoon View,https://www.propertyguru.com.sg//project/lagoon-view-426,apartment,480.0
People's Park Complex,https://www.propertyguru.com.sg//project/people-s-park-complex-428,apartment,288.0
Tai Gin Apartments,https://www.propertyguru.com.sg//project/tai-gin-apartments-431,apartment,16.0
The Orion,https://www.propertyguru.com.sg//project/the-orion-399,apartment,46.0
Newton 21 (Former Newton Euro-Asia),https://www.propertyguru.com.sg//project/newton-21-former-newton-euro-asia-427,apartment,69.0
Urban Edge @ Holland V,https://www.propertyguru.com.sg//project/urban-edge-holland-v-446,apartment,31.0
Regal 35,https://www.propertyguru.com.sg//project/regal-35-451,apartment,40.0
The Montage,https://www.propertyguru.com.sg//project/the-montage-420,apartment,32.0
D'Dalvey,https://www.propertyguru.com.sg//project/d-dalvey-423,apartment,37.0
Suffolk Premier,https://www.propertyguru.com.sg//project/suffolk-premier-433,apartment,41.0
Venezio,https://www.propertyguru.com.sg//project/venezio-453,apartment,40.0
Residences at 338A,https://www.propertyguru.com.sg//project/residences-at-338a-461,apartment,46.0
Burlington Square,https://www.propertyguru.com.sg//project/burlington-square-447,apartment,179.0
JLB Residences,https://www.propertyguru.com.sg//project/jlb-residences-454,apartment,36.0
The Linear,https://www.propertyguru.com.sg//project/the-linear-464,apartment,221.0
Vida,https://www.propertyguru.com.sg//project/vida-472,apartment,137.0
Balmoral Heights,https://www.propertyguru.com.sg//project/balmoral-heights-465,apartment,44.0
The Cassandra,https://www.propertyguru.com.sg//project/the-cassandra-469,apartment,20.0
Butterworth 33,https://www.propertyguru.com.sg//project/butterworth-33-475,apartment,20.0
Kovan Primera,https://www.propertyguru.com.sg//project/kovan-primera-479,apartment,22.0
Eng Hoon Mansions,https://www.propertyguru.com.sg//project/eng-hoon-mansions-495,apartment,19.0
Wing on Life Garden,https://www.propertyguru.com.sg//project/wing-on-life-garden-503,apartment,81.0
The Midas,https://www.propertyguru.com.sg//project/the-midas-491,apartment,28.0
The Draycott,https://www.propertyguru.com.sg//project/the-draycott-513,apartment,132.0
East Elegance,https://www.propertyguru.com.sg//project/east-elegance-487,apartment,20.0
Balestier Plaza,https://www.propertyguru.com.sg//project/balestier-plaza-488,apartment,77.0
The Regalia,https://www.propertyguru.com.sg//project/the-regalia-515,apartment,116.0
Leonie Towers,https://www.propertyguru.com.sg//project/leonie-towers-518,apartment,92.0
The Sunny Spring,https://www.propertyguru.com.sg//project/the-sunny-spring-509,apartment,338.0
One @ Pulasan,https://www.propertyguru.com.sg//project/one-pulasan-522,apartment,31.0
Kim Sia Court,https://www.propertyguru.com.sg//project/kim-sia-court-512,apartment,172.0
Fortuna Court,https://www.propertyguru.com.sg//project/fortuna-court-527,apartment,
Shanghai One,https://www.propertyguru.com.sg//project/shanghai-one-528,apartment,52.0
City Regency,https://www.propertyguru.com.sg//project/city-regency-557,apartment,56.0
Suites @ Surrey,https://www.propertyguru.com.sg//project/suites-surrey-547,apartment,20.0
Papillon,https://www.propertyguru.com.sg//project/papillon-537,apartment,73.0
Worthington,https://www.propertyguru.com.sg//project/worthington-540,apartment,30.0
Lakeside Apartments,https://www.propertyguru.com.sg//project/lakeside-apartments-571,apartment,120.0
Newton 18,https://www.propertyguru.com.sg//project/newton-18-565,apartment,81.0
Botanic Gardens Mansion,https://www.propertyguru.com.sg//project/botanic-gardens-mansion-556,apartment,112.0
Saint Patrick's Loft,https://www.propertyguru.com.sg//project/saint-patrick-s-loft-560,apartment,37.0
Sunshine Plaza,https://www.propertyguru.com.sg//project/sunshine-plaza-576,apartment,160.0
Orchard Towers,https://www.propertyguru.com.sg//project/orchard-towers-564,apartment,58.0
Spring @ Katong,https://www.propertyguru.com.sg//project/spring-katong-561,apartment,52.0
Hougang Green,https://www.propertyguru.com.sg//project/hougang-green-598,apartment,90.0
Sin Ming Plaza,https://www.propertyguru.com.sg//project/sin-ming-plaza-587,apartment,102.0
Sunville,https://www.propertyguru.com.sg//project/sunville-575,apartment,147.0
Canne Lodge,https://www.propertyguru.com.sg//project/canne-lodge-589,apartment,34.0
Cavenagh House,https://www.propertyguru.com.sg//project/cavenagh-house-597,apartment,46.0
Cadence Light,https://www.propertyguru.com.sg//project/cadence-light-609,apartment,16.0
Birmingham Mansions,https://www.propertyguru.com.sg//project/birmingham-mansions-607,apartment,65.0
Legenda @ Joo Chiat,https://www.propertyguru.com.sg//project/legenda-joo-chiat-612,apartment,100.0
The Sunny Legend,https://www.propertyguru.com.sg//project/the-sunny-legend-605,apartment,12.0
Parc Haven,https://www.propertyguru.com.sg//project/parc-haven-594,apartment,137.0
Le Merritt,https://www.propertyguru.com.sg//project/le-merritt-614,apartment,23.0
City Plaza,https://www.propertyguru.com.sg//project/city-plaza-620,apartment,516.0
Rajah Towers,https://www.propertyguru.com.sg//project/rajah-towers-618,apartment,98.0
Wing Fong Mansions,https://www.propertyguru.com.sg//project/wing-fong-mansions-630,apartment,218.0
Rosyth Residence,https://www.propertyguru.com.sg//project/rosyth-residence-624,apartment,16.0
St Francis Court,https://www.propertyguru.com.sg//project/st-francis-court-633,apartment,71.0
Angullia Park Residences @ Orchard,https://www.propertyguru.com.sg//project/angullia-park-residences-orchard-638,apartment,46.0
The Woodgrove,https://www.propertyguru.com.sg//project/the-woodgrove-651,apartment,72.0
D'Palma,https://www.propertyguru.com.sg//project/d-palma-642,apartment,18.0
Jervois Jade,https://www.propertyguru.com.sg//project/jervois-jade-625,apartment,45.0
Novena Suites,https://www.propertyguru.com.sg//project/novena-suites-650,apartment,92.0
Townhouse Apartments,https://www.propertyguru.com.sg//project/townhouse-apartments-654,apartment,48.0
Kentish Court,https://www.propertyguru.com.sg//project/kentish-court-653,apartment,77.0
Harvest Mansions,https://www.propertyguru.com.sg//project/harvest-mansions-662,apartment,66.0
Gracious Mansions,https://www.propertyguru.com.sg//project/gracious-mansions-670,apartment,
Carlyx Residence,https://www.propertyguru.com.sg//project/carlyx-residence-682,apartment,12.0
JC Residence,https://www.propertyguru.com.sg//project/jc-residence-684,apartment,12.0
Nassim Mansion,https://www.propertyguru.com.sg//project/nassim-mansion-679,apartment,72.0
Regency Lodge,https://www.propertyguru.com.sg//project/regency-lodge-680,apartment,20.0
Pearl's Centre,https://www.propertyguru.com.sg//project/pearl-s-centre-675,apartment,44.0
Crystal Rhu,https://www.propertyguru.com.sg//project/crystal-rhu-687,apartment,45.0
Grange Heights,https://www.propertyguru.com.sg//project/grange-heights-672,apartment,120.0
Cavenagh Court,https://www.propertyguru.com.sg//project/cavenagh-court-677,apartment,68.0
Eastwood Centre,https://www.propertyguru.com.sg//project/eastwood-centre-686,apartment,48.0
Residence 118,https://www.propertyguru.com.sg//project/residence-118-676,apartment,
The Vermilion,https://www.propertyguru.com.sg//project/the-vermilion-694,apartment,
The Paterson Edge,https://www.propertyguru.com.sg//project/the-paterson-edge-698,apartment,61.0
St Patrick's Villa,https://www.propertyguru.com.sg//project/st-patrick-s-villa-674,apartment,
Lucky Plaza,https://www.propertyguru.com.sg//project/lucky-plaza-708,apartment,88.0
The Odeon Katong,https://www.propertyguru.com.sg//project/the-odeon-katong-692,apartment,30.0
The Bencoolen,https://www.propertyguru.com.sg//project/the-bencoolen-700,apartment,94.0
Clydes Residence,https://www.propertyguru.com.sg//project/clydes-residence-710,apartment,48.0
De Lente,https://www.propertyguru.com.sg//project/de-lente-705,apartment,30.0
Santa Fe Mansions,https://www.propertyguru.com.sg//project/santa-fe-mansions-704,apartment,46.0
Queensberry Lodge,https://www.propertyguru.com.sg//project/queensberry-lodge-703,apartment,12.0
Crystal De Azure,https://www.propertyguru.com.sg//project/crystal-de-azure-706,apartment,12.0
Grand Residence,https://www.propertyguru.com.sg//project/grand-residence-727,apartment,12.0
Mandale Heights,https://www.propertyguru.com.sg//project/mandale-heights-712,apartment,96.0
Jervois View,https://www.propertyguru.com.sg//project/jervois-view-731,apartment,16.0
Evelyn Mansions,https://www.propertyguru.com.sg//project/evelyn-mansions-734,apartment,40.0
Ritz Mansions,https://www.propertyguru.com.sg//project/ritz-mansions-723,apartment,126.0
Platinum Edge,https://www.propertyguru.com.sg//project/platinum-edge-718,apartment,51.0
Cai Yuan Mansions,https://www.propertyguru.com.sg//project/cai-yuan-mansions-722,apartment,
Oxford Suites,https://www.propertyguru.com.sg//project/oxford-suites-753,apartment,60.0
Axis @ Siglap,https://www.propertyguru.com.sg//project/axis-siglap-755,apartment,40.0
Moonstone Residences,https://www.propertyguru.com.sg//project/moonstone-residences-759,apartment,76.0
Parc Mondrian,https://www.propertyguru.com.sg//project/parc-mondrian-752,apartment,100.0
High Point,https://www.propertyguru.com.sg//project/high-point-725,apartment,57.0
Lakeside Tower,https://www.propertyguru.com.sg//project/lakeside-tower-742,apartment,144.0
Sims Dorado,https://www.propertyguru.com.sg//project/sims-dorado-768,apartment,35.0
Kentish Lodge,https://www.propertyguru.com.sg//project/kentish-lodge-772,apartment,75.0
The Plaza,https://www.propertyguru.com.sg//project/the-plaza-761,apartment,234.0
The Acacias,https://www.propertyguru.com.sg//project/the-acacias-767,apartment,65.0
Centrepoint,https://www.propertyguru.com.sg//project/centrepoint-769,apartment,66.0
The View @ Meyer,https://www.propertyguru.com.sg//project/the-view-meyer-758,apartment,45.0
Lien Towers,https://www.propertyguru.com.sg//project/lien-towers-775,apartment,24.0
Langston Ville,https://www.propertyguru.com.sg//project/langston-ville-781,apartment,54.0
Skypark @ Somerset,https://www.propertyguru.com.sg//project/skypark-somerset-776,apartment,29.0
Mackenzie 138,https://www.propertyguru.com.sg//project/mackenzie-138-770,apartment,35.0
Bellezza @ Katong,https://www.propertyguru.com.sg//project/bellezza-katong-771,apartment,24.0
Euro-Asia Court,https://www.propertyguru.com.sg//project/euro-asia-court-797,apartment,105.0
Rajah Maisonette,https://www.propertyguru.com.sg//project/rajah-maisonette-792,apartment,
Emerald East,https://www.propertyguru.com.sg//project/emerald-east-820,apartment,50.0
Riverwalk Apartments,https://www.propertyguru.com.sg//project/riverwalk-apartments-817,apartment,94.0
Cavenagh Gardens,https://www.propertyguru.com.sg//project/cavenagh-gardens-814,apartment,172.0
The Springs,https://www.propertyguru.com.sg//project/the-springs-807,apartment,62.0
Gambier Court,https://www.propertyguru.com.sg//project/gambier-court-818,apartment,23.0
Fortune Jade,https://www.propertyguru.com.sg//project/fortune-jade-827,apartment,85.0
Seraya Breeze,https://www.propertyguru.com.sg//project/seraya-breeze-910,apartment,17.0
Mutiara View,https://www.propertyguru.com.sg//project/mutiara-view-878,apartment,64.0
J C Draycott,https://www.propertyguru.com.sg//project/j-c-draycott-906,apartment,35.0
Balmoral Point,https://www.propertyguru.com.sg//project/balmoral-point-894,apartment,31.0
Stillingia Court,https://www.propertyguru.com.sg//project/stillingia-court-899,apartment,
The Centrio,https://www.propertyguru.com.sg//project/the-centrio-969,apartment,53.0
The Rochester,https://www.propertyguru.com.sg//project/the-rochester-959,apartment,334.0
Tyrwhitt 139,https://www.propertyguru.com.sg//project/tyrwhitt-139-967,apartment,48.0
Scotts Square,https://www.propertyguru.com.sg//project/scotts-square-961,apartment,338.0
CityVista Residences,https://www.propertyguru.com.sg//project/cityvista-residences-973,apartment,70.0
The Riverine By The Park,https://www.propertyguru.com.sg//project/the-riverine-by-the-park-968,apartment,100.0
The Champagne,https://www.propertyguru.com.sg//project/the-champagne-1049,apartment,46.0
Kasturina Lodge,https://www.propertyguru.com.sg//project/kasturina-lodge-1053,apartment,60.0
Heritage Residences,https://www.propertyguru.com.sg//project/heritage-residences-1041,apartment,19.0
Kellock Lodge,https://www.propertyguru.com.sg//project/kellock-lodge-1046,apartment,48.0
Residences @ Somme,https://www.propertyguru.com.sg//project/residences-somme-1040,apartment,28.0
Palazzetto,https://www.propertyguru.com.sg//project/palazzetto-1044,apartment,32.0
E-Space,https://www.propertyguru.com.sg//project/e-space-1047,apartment,14.0
Livingston Mansions,https://www.propertyguru.com.sg//project/livingston-mansions-1052,apartment,
One Tree Hill Mansions,https://www.propertyguru.com.sg//project/one-tree-hill-mansions-1106,apartment,48.0
Estilo,https://www.propertyguru.com.sg//project/estilo-1108,apartment,58.0
Mera East,https://www.propertyguru.com.sg//project/mera-east-1097,apartment,56.0
The Amston,https://www.propertyguru.com.sg//project/the-amston-1101,apartment,52.0
Mountbatten Regency,https://www.propertyguru.com.sg//project/mountbatten-regency-1093,apartment,13.0
Holland Hill Lodge,https://www.propertyguru.com.sg//project/holland-hill-lodge-1087,apartment,11.0
Woollerton Park,https://www.propertyguru.com.sg//project/woollerton-park-1090,apartment,72.0
Mountbatten Lodge,https://www.propertyguru.com.sg//project/mountbatten-lodge-1096,apartment,28.0
Aquene,https://www.propertyguru.com.sg//project/aquene-1086,apartment,22.0
Orchard Parksuites,https://www.propertyguru.com.sg//project/orchard-parksuites-1183,apartment,222.0
Balmoral Crest,https://www.propertyguru.com.sg//project/balmoral-crest-1175,apartment,24.0
The Sentinel,https://www.propertyguru.com.sg//project/the-sentinel-1194,apartment,14.0
Wilkie Regency,https://www.propertyguru.com.sg//project/wilkie-regency-1190,apartment,30.0
Charleston,https://www.propertyguru.com.sg//project/charleston-1196,apartment,48.0
Honolulu Tower,https://www.propertyguru.com.sg//project/honolulu-tower-1179,apartment,30.0
Jaya Tower,https://www.propertyguru.com.sg//project/jaya-tower-1180,apartment,28.0
Sunflower Grandeur,https://www.propertyguru.com.sg//project/sunflower-grandeur-1192,apartment,32.0
Paya Lebar Residences,https://www.propertyguru.com.sg//project/paya-lebar-residences-1195,apartment,117.0
The Spinnaker,https://www.propertyguru.com.sg//project/the-spinnaker-1188,apartment,36.0
Jansen 28,https://www.propertyguru.com.sg//project/jansen-28-1225,apartment,30.0
The Element @ Stevens,https://www.propertyguru.com.sg//project/the-element-stevens-1218,apartment,17.0
Buckley Residences,https://www.propertyguru.com.sg//project/buckley-residences-1303,apartment,13.0
Parc Sophia,https://www.propertyguru.com.sg//project/parc-sophia-1300,apartment,152.0
Crystal Heights,https://www.propertyguru.com.sg//project/crystal-heights-1304,apartment,17.0
3 @ Sandilands,https://www.propertyguru.com.sg//project/3-sandilands-1302,apartment,20.0
Crane Court,https://www.propertyguru.com.sg//project/crane-court-1313,apartment,14.0
Shelford Suites,https://www.propertyguru.com.sg//project/shelford-suites-1318,apartment,77.0
Reignwood Hamilton Scotts,https://www.propertyguru.com.sg//project/reignwood-hamilton-scotts-1311,apartment,56.0
M21 Residences,https://www.propertyguru.com.sg//project/m21-residences-1297,apartment,61.0
Orange Regency,https://www.propertyguru.com.sg//project/orange-regency-1301,apartment,15.0
Parc Mackenzie,https://www.propertyguru.com.sg//project/parc-mackenzie-1306,apartment,42.0
D'Fresco,https://www.propertyguru.com.sg//project/d-fresco-1305,apartment,30.0
Leonie Suites,https://www.propertyguru.com.sg//project/leonie-suites-177,apartment,97.0
Maysprings,https://www.propertyguru.com.sg//project/maysprings-175,apartment,636.0
Robertson Edge,https://www.propertyguru.com.sg//project/robertson-edge-168,apartment,70.0
Kentish Green,https://www.propertyguru.com.sg//project/kentish-green-848,apartment,122.0
Jervois Regency,https://www.propertyguru.com.sg//project/jervois-regency-837,apartment,39.0
East Coast Mansions,https://www.propertyguru.com.sg//project/east-coast-mansions-835,apartment,
The Arris,https://www.propertyguru.com.sg//project/the-arris-810,apartment,63.0
Ever Lodge,https://www.propertyguru.com.sg//project/ever-lodge-823,apartment,10.0
Le Chateau,https://www.propertyguru.com.sg//project/le-chateau-841,apartment,35.0
Queensway Tower,https://www.propertyguru.com.sg//project/queensway-tower-821,apartment,76.0
Soho @ Farrer,https://www.propertyguru.com.sg//project/soho-farrer-803,apartment,20.0
Sims Residences,https://www.propertyguru.com.sg//project/sims-residences-826,apartment,112.0
Hollandswood Court,https://www.propertyguru.com.sg//project/hollandswood-court-901,apartment,27.0
Palm Mansions,https://www.propertyguru.com.sg//project/palm-mansions-921,apartment,30.0
Ville Royale,https://www.propertyguru.com.sg//project/ville-royale-895,apartment,43.0
Gilstead 38,https://www.propertyguru.com.sg//project/gilstead-38-913,apartment,23.0
Orchard Court,https://www.propertyguru.com.sg//project/orchard-court-904,apartment,96.0
Helios Residences,https://www.propertyguru.com.sg//project/helios-residences-970,apartment,140.0
Vanadium,https://www.propertyguru.com.sg//project/vanadium-990,apartment,35.0
Siglap Court,https://www.propertyguru.com.sg//project/siglap-court-987,apartment,12.0
Novena Court,https://www.propertyguru.com.sg//project/novena-court-986,apartment,107.0
Mackenzie 88,https://www.propertyguru.com.sg//project/mackenzie-88-975,apartment,55.0
Prestige Residence,https://www.propertyguru.com.sg//project/prestige-residence-988,apartment,16.0
Thomson V One,https://www.propertyguru.com.sg//project/thomson-v-one-979,apartment,21.0
Bliss Residences,https://www.propertyguru.com.sg//project/bliss-residences-993,apartment,23.0
The Vesta,https://www.propertyguru.com.sg//project/the-vesta-985,apartment,20.0
Mutiara Crest,https://www.propertyguru.com.sg//project/mutiara-crest-1032,apartment,37.0
Kovan Esquire,https://www.propertyguru.com.sg//project/kovan-esquire-1036,apartment,23.0
Stevens Loft,https://www.propertyguru.com.sg//project/stevens-loft-1019,apartment,28.0
The Legacy,https://www.propertyguru.com.sg//project/the-legacy-1034,apartment,17.0
Regal Court,https://www.propertyguru.com.sg//project/regal-court-1035,apartment,55.0
Carlyx Green,https://www.propertyguru.com.sg//project/carlyx-green-1172,apartment,21.0
Amber Residences,https://www.propertyguru.com.sg//project/amber-residences-1169,apartment,114.0
Hollandia,https://www.propertyguru.com.sg//project/hollandia-1178,apartment,48.0
The Thomson Duplex,https://www.propertyguru.com.sg//project/the-thomson-duplex-1164,apartment,6.0
De Centurion,https://www.propertyguru.com.sg//project/de-centurion-1165,apartment,42.0
St Francis Lodge,https://www.propertyguru.com.sg//project/st-francis-lodge-1233,apartment,36.0
Sunflower Regency,https://www.propertyguru.com.sg//project/sunflower-regency-1246,apartment,14.0
Residence 66,https://www.propertyguru.com.sg//project/residence-66-1248,apartment,18.0
The Azzuro,https://www.propertyguru.com.sg//project/the-azzuro-1251,apartment,15.0
Suites @ Owen,https://www.propertyguru.com.sg//project/suites-owen-1255,apartment,20.0
Veranda,https://www.propertyguru.com.sg//project/veranda-1250,apartment,24.0
Martin No 38,https://www.propertyguru.com.sg//project/martin-no-38-1249,apartment,91.0
Martia Residence,https://www.propertyguru.com.sg//project/martia-residence-1252,apartment,20.0
The Hermitage,https://www.propertyguru.com.sg//project/the-hermitage-1221,apartment,32.0
Jubilee Residence,https://www.propertyguru.com.sg//project/jubilee-residence-1337,apartment,19.0
The Aristo,https://www.propertyguru.com.sg//project/the-aristo-1340,apartment,56.0
Studios @ Marne,https://www.propertyguru.com.sg//project/studios-marne-1334,apartment,46.0
Riverside 48,https://www.propertyguru.com.sg//project/riverside-48-1333,apartment,70.0
Martia 8,https://www.propertyguru.com.sg//project/martia-8-1320,apartment,16.0
Kovana,https://www.propertyguru.com.sg//project/kovana-1326,apartment,18.0
Cavenagh Lodge,https://www.propertyguru.com.sg//project/cavenagh-lodge-1345,apartment,41.0
Grand Regalia,https://www.propertyguru.com.sg//project/grand-regalia-1462,apartment,15.0
Lucky Court,https://www.propertyguru.com.sg//project/lucky-court-1451,apartment,15.0
Casa Aroma,https://www.propertyguru.com.sg//project/casa-aroma-1452,apartment,10.0
Braddell View,https://www.propertyguru.com.sg//project/braddell-view-199,apartment,438.0
