project_name,project_links,type,units
7 on Chapel,https://www.propertyguru.com.sg//project/7-on-chapel-21902,apartment,23.0
The Rise @ Oxley - Residences,https://www.propertyguru.com.sg//project/the-rise-oxley-residences-21903,apartment,120.0
Flora View,https://www.propertyguru.com.sg//project/flora-view-22154,apartment,90.0
Heritage East,https://www.propertyguru.com.sg//project/heritage-east-20670,apartment,56.0
The Cotz,https://www.propertyguru.com.sg//project/the-cotz-20663,apartment,48.0
Hijauan,https://www.propertyguru.com.sg//project/hijauan-20761,apartment,41.0
The Scenic @ Braddell,https://www.propertyguru.com.sg//project/the-scenic-braddell-20774,apartment,18.0
Sixth Avenue Centre,https://www.propertyguru.com.sg//project/sixth-avenue-centre-20759,apartment,18.0
Eng Aun Mansion,https://www.propertyguru.com.sg//project/eng-aun-mansion-20760,apartment,30.0
Marine Meadows,https://www.propertyguru.com.sg//project/marine-meadows-20968,apartment,25.0
Martia Court,https://www.propertyguru.com.sg//project/martia-court-20969,apartment,58.0
Lowland Court,https://www.propertyguru.com.sg//project/lowland-court-20962,apartment,
Straits Residences,https://www.propertyguru.com.sg//project/straits-residences-20963,apartment,30.0
Lengkong Court,https://www.propertyguru.com.sg//project/lengkong-court-20957,apartment,
Long Hua Yuan,https://www.propertyguru.com.sg//project/long-hua-yuan-20960,apartment,
Le Marican,https://www.propertyguru.com.sg//project/le-marican-20956,apartment,12.0
Suites@Changi,https://www.propertyguru.com.sg//project/suites-changi-21058,apartment,44.0
Sunny Parc,https://www.propertyguru.com.sg//project/sunny-parc-21064,apartment,11.0
Sophia Villa,https://www.propertyguru.com.sg//project/sophia-villa-21048,apartment,
Suites 28,https://www.propertyguru.com.sg//project/suites-28-21056,apartment,64.0
Sunbird View,https://www.propertyguru.com.sg//project/sunbird-view-21062,apartment,
Capella The Club Residences Singapore,https://www.propertyguru.com.sg//project/capella-the-club-residences-singapore-21153,apartment,81.0
123 Langsat Road,https://www.propertyguru.com.sg//project/123-langsat-road-21309,apartment,
Sunny Lodge,https://www.propertyguru.com.sg//project/sunny-lodge-21433,apartment,21.0
#1 Loft,https://www.propertyguru.com.sg//project/1-loft-21478,apartment,80.0
Leville iSuites,https://www.propertyguru.com.sg//project/leville-isuites-21483,apartment,42.0
Riverside Melodies,https://www.propertyguru.com.sg//project/riverside-melodies-21487,apartment,41.0
Soho Life,https://www.propertyguru.com.sg//project/soho-life-21476,apartment,
WhiteHaven,https://www.propertyguru.com.sg//project/whitehaven-21612,apartment,120.0
Cosmo Loft,https://www.propertyguru.com.sg//project/cosmo-loft-21615,apartment,56.0
Fernhill Residences,https://www.propertyguru.com.sg//project/fernhill-residences-21697,apartment,24.0
Gallop Court,https://www.propertyguru.com.sg//project/gallop-court-21688,apartment,
Floraville,https://www.propertyguru.com.sg//project/floraville-21733,apartment,50.0
Onze @ Tanjong Pagar,https://www.propertyguru.com.sg//project/onze-tanjong-pagar-21737,apartment,56.0
Ria Apartments,https://www.propertyguru.com.sg//project/ria-apartments-21742,apartment,10.0
Ascent @ 456,https://www.propertyguru.com.sg//project/ascent-456-21872,apartment,28.0
VIIO @ Balestier,https://www.propertyguru.com.sg//project/viio-balestier-21956,apartment,78.0
Kuie Pong Loft,https://www.propertyguru.com.sg//project/kuie-pong-loft-22192,apartment,16.0
Lotus @ Joo Chiat,https://www.propertyguru.com.sg//project/lotus-joo-chiat-20660,apartment,49.0
Le Arc,https://www.propertyguru.com.sg//project/le-arc-20706,apartment,12.0
Parc Somme,https://www.propertyguru.com.sg//project/parc-somme-20707,apartment,30.0
Beta Grove,https://www.propertyguru.com.sg//project/beta-grove-20694,apartment,10.0
Nathan Court,https://www.propertyguru.com.sg//project/nathan-court-20695,apartment,
Paterson Mansion,https://www.propertyguru.com.sg//project/paterson-mansion-20692,apartment,
Choon Kim House,https://www.propertyguru.com.sg//project/choon-kim-house-20786,apartment,10.0
Calin Mansions,https://www.propertyguru.com.sg//project/calin-mansions-20787,apartment,
Choon Moey Mansions,https://www.propertyguru.com.sg//project/choon-moey-mansions-20788,apartment,10.0
Comfort Mansions,https://www.propertyguru.com.sg//project/comfort-mansions-20864,apartment,
Dublin Lodge,https://www.propertyguru.com.sg//project/dublin-lodge-20879,apartment,
Duchess Park,https://www.propertyguru.com.sg//project/duchess-park-20880,apartment,17.0
Peony Mansion,https://www.propertyguru.com.sg//project/peony-mansion-21009,apartment,
Palmera East,https://www.propertyguru.com.sg//project/palmera-east-21000,apartment,
Onan Court,https://www.propertyguru.com.sg//project/onan-court-20993,apartment,7.0
Paddy Green,https://www.propertyguru.com.sg//project/paddy-green-20997,apartment,
The Sanctuary @ Geylang,https://www.propertyguru.com.sg//project/the-sanctuary-geylang-21124,apartment,21.0
78 Moh Guan Terrace,https://www.propertyguru.com.sg//project/78-moh-guan-terrace-21133,apartment,
The MKZ,https://www.propertyguru.com.sg//project/the-mkz-21289,apartment,42.0
71B Sennett Estate,https://www.propertyguru.com.sg//project/71b-sennett-estate-21284,apartment,
Treasure on Balmoral,https://www.propertyguru.com.sg//project/treasure-on-balmoral-21365,apartment,48.0
Daisy Suites,https://www.propertyguru.com.sg//project/daisy-suites-21358,apartment,25.0
Cambio Suites,https://www.propertyguru.com.sg//project/cambio-suites-21638,apartment,53.0
One Eighties Residences,https://www.propertyguru.com.sg//project/one-eighties-residences-21633,apartment,52.0
The Red House,https://www.propertyguru.com.sg//project/the-red-house-21634,apartment,42.0
LIV on Sophia,https://www.propertyguru.com.sg//project/liv-on-sophia-21636,apartment,64.0
The Amerald Studio,https://www.propertyguru.com.sg//project/the-amerald-studio-21632,apartment,10.0
The Bently Residences@Kovan,https://www.propertyguru.com.sg//project/the-bently-residences-kovan-21724,apartment,48.0
8 Farrer Suites,https://www.propertyguru.com.sg//project/8-farrer-suites-21723,apartment,34.0
Opal East,https://www.propertyguru.com.sg//project/opal-east-21792,apartment,8.0
Alex Residences,https://www.propertyguru.com.sg//project/alex-residences-21791,apartment,429.0
Treasures @ G6,https://www.propertyguru.com.sg//project/treasures-g6-21790,apartment,39.0
Ritz @ Farrer,https://www.propertyguru.com.sg//project/ritz-farrer-21784,apartment,18.0
Liv on Wilkie,https://www.propertyguru.com.sg//project/liv-on-wilkie-21788,apartment,81.0
Devonshire 12,https://www.propertyguru.com.sg//project/devonshire-12-21782,apartment,20.0
Singa Hills,https://www.propertyguru.com.sg//project/singa-hills-21980,apartment,58.0
Oxley Thanksgiving Residence,https://www.propertyguru.com.sg//project/oxley-thanksgiving-residence-22089,apartment,
Silverscape,https://www.propertyguru.com.sg//project/silverscape-22094,apartment,45.0
Victory 8,https://www.propertyguru.com.sg//project/victory-8-22085,apartment,
Vibes @ East Coast,https://www.propertyguru.com.sg//project/vibes-east-coast-20664,apartment,117.0
Hertford Collection,https://www.propertyguru.com.sg//project/hertford-collection-20730,apartment,25.0
Sanctuary @813,https://www.propertyguru.com.sg//project/sanctuary-813-20716,apartment,23.0
Palazzo Court,https://www.propertyguru.com.sg//project/palazzo-court-20723,apartment,
283 Studio,https://www.propertyguru.com.sg//project/283-studio-20825,apartment,7.0
Bendigo Gardens,https://www.propertyguru.com.sg//project/bendigo-gardens-20834,apartment,5.0
Boon Teck Lodge,https://www.propertyguru.com.sg//project/boon-teck-lodge-20836,apartment,14.0
First Mansion,https://www.propertyguru.com.sg//project/first-mansion-20900,apartment,
Geylang Mansion,https://www.propertyguru.com.sg//project/geylang-mansion-20911,apartment,14.0
Prosper Gardens,https://www.propertyguru.com.sg//project/prosper-gardens-21013,apartment,
Platina Gardens,https://www.propertyguru.com.sg//project/platina-gardens-21011,apartment,2.0
Pleasant Hill Lodge,https://www.propertyguru.com.sg//project/pleasant-hill-lodge-21012,apartment,
Raffles Park,https://www.propertyguru.com.sg//project/raffles-park-21015,apartment,
Sai Ho Building,https://www.propertyguru.com.sg//project/sai-ho-building-21023,apartment,8.0
Le Regal,https://www.propertyguru.com.sg//project/le-regal-21113,apartment,88.0
Woodleigh Grove,https://www.propertyguru.com.sg//project/woodleigh-grove-21104,apartment,
Yuen Sing Mansion,https://www.propertyguru.com.sg//project/yuen-sing-mansion-21106,apartment,
Wilkie Mansion,https://www.propertyguru.com.sg//project/wilkie-mansion-21101,apartment,
Winfield Mansion,https://www.propertyguru.com.sg//project/winfield-mansion-21102,apartment,
Woo Mon Chew Court,https://www.propertyguru.com.sg//project/woo-mon-chew-court-21103,apartment,
Serenity Breeze,https://www.propertyguru.com.sg//project/serenity-breeze-21381,apartment,12.0
Edenz Suites,https://www.propertyguru.com.sg//project/edenz-suites-21378,apartment,34.0
Rich Residence,https://www.propertyguru.com.sg//project/rich-residence-21377,apartment,12.0
Zion Mansion,https://www.propertyguru.com.sg//project/zion-mansion-21373,apartment,
Edenz Loft,https://www.propertyguru.com.sg//project/edenz-loft-21442,apartment,42.0
SeaSuites,https://www.propertyguru.com.sg//project/seasuites-21453,apartment,52.0
Garden Park Residences,https://www.propertyguru.com.sg//project/garden-park-residences-21597,apartment,36.0
Mayfair Residences,https://www.propertyguru.com.sg//project/mayfair-residences-21596,apartment,20.0
The Octet,https://www.propertyguru.com.sg//project/the-octet-21599,apartment,56.0
Adam Green,https://www.propertyguru.com.sg//project/adam-green-21608,apartment,16.0
NEWest,https://www.propertyguru.com.sg//project/newest-21602,apartment,136.0
Kensington Square,https://www.propertyguru.com.sg//project/kensington-square-21710,apartment,141.0
28 RC Suites,https://www.propertyguru.com.sg//project/28-rc-suites-21716,apartment,45.0
The Siena,https://www.propertyguru.com.sg//project/the-siena-21828,apartment,54.0
Goodwood Grand,https://www.propertyguru.com.sg//project/goodwood-grand-21833,apartment,73.0
Hana,https://www.propertyguru.com.sg//project/hana-21909,apartment,26.0
One Duchess,https://www.propertyguru.com.sg//project/one-duchess-22099,apartment,13.0
M5 @ Jalan Mutiara,https://www.propertyguru.com.sg//project/m5-jalan-mutiara-22107,apartment,33.0
295 Lorong Chuan,https://www.propertyguru.com.sg//project/295-lorong-chuan-22097,apartment,
Bliss@Kovan,https://www.propertyguru.com.sg//project/bliss-kovan-20756,apartment,140.0
Newton Imperial,https://www.propertyguru.com.sg//project/newton-imperial-20758,apartment,36.0
Sophia Flats,https://www.propertyguru.com.sg//project/sophia-flats-20746,apartment,19.0
Presidio,https://www.propertyguru.com.sg//project/presidio-20747,apartment,8.0
Moonstone Royale,https://www.propertyguru.com.sg//project/moonstone-royale-20749,apartment,16.0
Centrina,https://www.propertyguru.com.sg//project/centrina-20846,apartment,8.0
Chateau De Hollande,https://www.propertyguru.com.sg//project/chateau-de-hollande-20851,apartment,14.0
Ceylon Point,https://www.propertyguru.com.sg//project/ceylon-point-20847,apartment,15.0
Carmi Mansion,https://www.propertyguru.com.sg//project/carmi-mansion-20842,apartment,7.0
Kingsley Mansions,https://www.propertyguru.com.sg//project/kingsley-mansions-20953,apartment,
iSuites @ Tani,https://www.propertyguru.com.sg//project/isuites-tani-20940,apartment,20.0
Hua Yu Mansion,https://www.propertyguru.com.sg//project/hua-yu-mansion-20938,apartment,8.0
iSuites @ Marshall,https://www.propertyguru.com.sg//project/isuites-marshall-20939,apartment,32.0
The Cape,https://www.propertyguru.com.sg//project/the-cape-21078,apartment,76.0
Tai Peng Gardens,https://www.propertyguru.com.sg//project/tai-peng-gardens-21069,apartment,
Tai Wah Building,https://www.propertyguru.com.sg//project/tai-wah-building-21070,apartment,
Tembeling Mansions,https://www.propertyguru.com.sg//project/tembeling-mansions-21072,apartment,
Tembeling Terraces,https://www.propertyguru.com.sg//project/tembeling-terraces-21073,apartment,
Vibes @ Upper Serangoon,https://www.propertyguru.com.sg//project/vibes-upper-serangoon-21245,apartment,60.0
Novena Regency,https://www.propertyguru.com.sg//project/novena-regency-21495,apartment,55.0
Hillion Residences,https://www.propertyguru.com.sg//project/hillion-residences-21502,apartment,546.0
R Maisons (The Maisons),https://www.propertyguru.com.sg//project/r-maisons-the-maisons-21492,apartment,45.0
E Maisons (The Maisons),https://www.propertyguru.com.sg//project/e-maisons-the-maisons-21493,apartment,130.0
Treescape,https://www.propertyguru.com.sg//project/treescape-21500,apartment,30.0
Bishopsgate Residences,https://www.propertyguru.com.sg//project/bishopsgate-residences-21491,apartment,31.0
Marine Mansion,https://www.propertyguru.com.sg//project/marine-mansion-21683,apartment,48.0
Icon @ Pasir Panjang,https://www.propertyguru.com.sg//project/icon-pasir-panjang-21685,apartment,18.0
Starfire @ Sophia,https://www.propertyguru.com.sg//project/starfire-sophia-21671,apartment,
Residences 88,https://www.propertyguru.com.sg//project/residences-88-21676,apartment,28.0
DUO Residences,https://www.propertyguru.com.sg//project/duo-residences-21779,apartment,660.0
One Akyab,https://www.propertyguru.com.sg//project/one-akyab-21767,apartment,19.0
Rezi 3Two,https://www.propertyguru.com.sg//project/rezi-3two-21818,apartment,65.0
The Bliss,https://www.propertyguru.com.sg//project/the-bliss-21819,apartment,7.0
Hills TwoOne,https://www.propertyguru.com.sg//project/hills-twoone-21869,apartment,71.0
Prestige Point,https://www.propertyguru.com.sg//project/prestige-point-21848,apartment,15.0
The Citron Residences,https://www.propertyguru.com.sg//project/the-citron-residences-21964,apartment,54.0
Tembelina,https://www.propertyguru.com.sg//project/tembelina-22035,apartment,1.0
SUNSTONE RESIDENCES,https://www.propertyguru.com.sg//project/sunstone-residences-22250,apartment,12.0
Seaside Residences,https://www.propertyguru.com.sg//project/seaside-residences-22939,apartment,841.0
Martin Modern,https://www.propertyguru.com.sg//project/martin-modern-23122,apartment,450.0
Sandy Eight,https://www.propertyguru.com.sg//project/sandy-eight-23206,apartment,20.0
Avant Residences,https://www.propertyguru.com.sg//project/avant-residences-23399,apartment,50.0
Daintree Residence,https://www.propertyguru.com.sg//project/daintree-residence-23469,apartment,327.0
Liiv Residences,https://www.propertyguru.com.sg//project/liiv-residences-23493,apartment,23.0
11 Lorong 4 Geylang,https://www.propertyguru.com.sg//project/11-lorong-4-geylang-24752,apartment,
221 Joo Chiat Place,https://www.propertyguru.com.sg//project/221-joo-chiat-place-24758,apartment,
Clermont Residence,https://www.propertyguru.com.sg//project/clermont-residence-24756,apartment,181.0
Fraser Residence Orchard Singapore,https://www.propertyguru.com.sg//project/fraser-residence-orchard-singapore-24749,apartment,
Fraser Suites Singapore,https://www.propertyguru.com.sg//project/fraser-suites-singapore-24750,apartment,
Shelford Vale,https://www.propertyguru.com.sg//project/shelford-vale-25172,apartment,10.0
Dusun Grove,https://www.propertyguru.com.sg//project/dusun-grove-25171,apartment,12.0
Charles Ville,https://www.propertyguru.com.sg//project/charles-ville-25173,apartment,10.0
Woodlands Pasture II,https://www.propertyguru.com.sg//project/woodlands-pasture-ii-25169,apartment,1018.0
Joy Court,https://www.propertyguru.com.sg//project/joy-court-25170,apartment,
Emerald Hill,https://www.propertyguru.com.sg//project/emerald-hill-25177,apartment,40.0
Anchor Gardens,https://www.propertyguru.com.sg//project/anchor-gardens-25179,apartment,28.0
Rose Mansions,https://www.propertyguru.com.sg//project/rose-mansions-25184,apartment,14.0
Novena Ville,https://www.propertyguru.com.sg//project/novena-ville-25180,apartment,33.0
Landmark Tower,https://www.propertyguru.com.sg//project/landmark-tower-25191,apartment,139.0
Kings Court Mansions,https://www.propertyguru.com.sg//project/kings-court-mansions-25189,apartment,14.0
Grand Tower,https://www.propertyguru.com.sg//project/grand-tower-25188,apartment,28.0
CP Residences @ Mohamed Sultan Road,https://www.propertyguru.com.sg//project/cp-residences-mohamed-sultan-road-25291,apartment,14.0
K Suites,https://www.propertyguru.com.sg//project/k-suites-25403,apartment,19.0
2 RVG,https://www.propertyguru.com.sg//project/2-rvg-15,apartment,60.0
One-North Residences,https://www.propertyguru.com.sg//project/one-north-residences-483,apartment,405.0
1 Moulmein Rise,https://www.propertyguru.com.sg//project/1-moulmein-rise-13,apartment,50.0
Alessandrea,https://www.propertyguru.com.sg//project/alessandrea-30,apartment,105.0
11 Amber Road,https://www.propertyguru.com.sg//project/11-amber-road-14,apartment,40.0
Hilbre28,https://www.propertyguru.com.sg//project/hilbre28-22117,apartment,28.0
Serene House,https://www.propertyguru.com.sg//project/serene-house-25157,apartment,24.0
St. Thomas View,https://www.propertyguru.com.sg//project/st-thomas-view-25168,apartment,14.0
Ying Mansions,https://www.propertyguru.com.sg//project/ying-mansions-25228,apartment,8.0
Summer Apartments,https://www.propertyguru.com.sg//project/summer-apartments-25226,apartment,
Bluwaters,https://www.propertyguru.com.sg//project/bluwaters-822,apartment,45.0
Valley Lodge,https://www.propertyguru.com.sg//project/valley-lodge-23801,apartment,
The Edelweiss Residences,https://www.propertyguru.com.sg//project/the-edelweiss-residences-24596,apartment,33.0
MetroResidences,https://www.propertyguru.com.sg//project/metroresidences-23802,apartment,8.0
Hillview Garden Estate,https://www.propertyguru.com.sg//project/hillview-garden-estate-23767,apartment,4.0
The Callista,https://www.propertyguru.com.sg//project/the-callista-314,apartment,87.0
Kim Court,https://www.propertyguru.com.sg//project/kim-court-22453,apartment,
Stirling Residences,https://www.propertyguru.com.sg//project/stirling-residences-23462,apartment,1259.0
Winsome Apartments,https://www.propertyguru.com.sg//project/winsome-apartments-23467,apartment,6.0
Penang Service Apartment,https://www.propertyguru.com.sg//project/penang-service-apartment-23461,apartment,20.0
1953,https://www.propertyguru.com.sg//project/1953-23616,apartment,58.0
The Domain,https://www.propertyguru.com.sg//project/the-domain-23634,apartment,12.0
La Mariposa,https://www.propertyguru.com.sg//project/la-mariposa-23831,apartment,17.0
Carlisle Court,https://www.propertyguru.com.sg//project/carlisle-court-23827,apartment,6.0
One North Bridge,https://www.propertyguru.com.sg//project/one-north-bridge-24522,apartment,22.0
Canberra (parcel A),https://www.propertyguru.com.sg//project/canberra-parcel-a-24644,apartment,235.0
Lincoln Lodge,https://www.propertyguru.com.sg//project/lincoln-lodge-24705,apartment,98.0
Aroozoo Centre,https://www.propertyguru.com.sg//project/aroozoo-centre-24700,apartment,
East Court,https://www.propertyguru.com.sg//project/east-court-24930,apartment,8.0
Haig Mansions,https://www.propertyguru.com.sg//project/haig-mansions-24886,apartment,
East Shore Court,https://www.propertyguru.com.sg//project/east-shore-court-24914,apartment,12.0
Royal Court,https://www.propertyguru.com.sg//project/royal-court-25213,apartment,31.0
Changi Complex (Enbloc),https://www.propertyguru.com.sg//project/changi-complex-enbloc-25211,apartment,
St. Michael's Villa,https://www.propertyguru.com.sg//project/st-michael-s-villa-25223,apartment,
11 Joo Chiat Place,https://www.propertyguru.com.sg//project/11-joo-chiat-place-25224,apartment,
The Woodleigh Residences,https://www.propertyguru.com.sg//project/the-woodleigh-residences-23532,apartment,667.0
UE Square,https://www.propertyguru.com.sg//project/ue-square-265,apartment,345.0
St. Regis Residences Singapore,https://www.propertyguru.com.sg//project/st-regis-residences-singapore-100,apartment,173.0
JJ's Residences @ Jervois,https://www.propertyguru.com.sg//project/jj-s-residences-jervois-22518,apartment,
The Diamond,https://www.propertyguru.com.sg//project/the-diamond-22781,apartment,15.0
Dunearn Regency,https://www.propertyguru.com.sg//project/dunearn-regency-23533,apartment,8.0
Angsana @21,https://www.propertyguru.com.sg//project/angsana-21-23537,apartment,30.0
The Old House,https://www.propertyguru.com.sg//project/the-old-house-24607,apartment,6.0
Treetops Executive Residences,https://www.propertyguru.com.sg//project/treetops-executive-residences-24746,apartment,220.0
Jalan Kemaman,https://www.propertyguru.com.sg//project/jalan-kemaman-24743,apartment,
The Brooks I & The Brooks II,https://www.propertyguru.com.sg//project/the-brooks-i-the-brooks-ii-22797,apartment,61.0
Margaret Ville,https://www.propertyguru.com.sg//project/margaret-ville-23381,apartment,309.0
70@Truro,https://www.propertyguru.com.sg//project/70-truro-23377,apartment,24.0
The Central,https://www.propertyguru.com.sg//project/the-central-23526,apartment,347.0
Citadines Rochor Singapore,https://www.propertyguru.com.sg//project/citadines-rochor-singapore-24729,apartment,320.0
Gek Lim Mansions,https://www.propertyguru.com.sg//project/gek-lim-mansions-24720,apartment,5.0
Bartley Grove,https://www.propertyguru.com.sg//project/bartley-grove-24714,apartment,26.0
Pelikat Court,https://www.propertyguru.com.sg//project/pelikat-court-25055,apartment,
Palace Mansion,https://www.propertyguru.com.sg//project/palace-mansion-25036,apartment,
Telok Kurau View,https://www.propertyguru.com.sg//project/telok-kurau-view-25136,apartment,11.0
Spring Mansion,https://www.propertyguru.com.sg//project/spring-mansion-25044,apartment,6.0
St. Patricks Garden,https://www.propertyguru.com.sg//project/st-patricks-garden-25051,apartment,186.0
Phoenix Court,https://www.propertyguru.com.sg//project/phoenix-court-25066,apartment,
Parkway Lodge,https://www.propertyguru.com.sg//project/parkway-lodge-25243,apartment,
1019 Upper Serangoon Road,https://www.propertyguru.com.sg//project/1019-upper-serangoon-road-25258,apartment,
Aston Mansions,https://www.propertyguru.com.sg//project/aston-mansions-53,apartment,159.0
Icon,https://www.propertyguru.com.sg//project/icon-75,apartment,646.0
Odeon Katong Shopping Complex,https://www.propertyguru.com.sg//project/odeon-katong-shopping-complex-25023,apartment,30.0
Richards Mansion,https://www.propertyguru.com.sg//project/richards-mansion-24981,apartment,
Mellow Mansion,https://www.propertyguru.com.sg//project/mellow-mansion-24988,apartment,
Meng Garden,https://www.propertyguru.com.sg//project/meng-garden-24996,apartment,
Ruby Plaza,https://www.propertyguru.com.sg//project/ruby-plaza-24999,apartment,
Kim Keat Close,https://www.propertyguru.com.sg//project/kim-keat-close-24958,apartment,9.0
Valencia (Enbloc),https://www.propertyguru.com.sg//project/valencia-enbloc-25205,apartment,8.0
Chong Kim Apartment,https://www.propertyguru.com.sg//project/chong-kim-apartment-25195,apartment,25.0
Ariva on Shan,https://www.propertyguru.com.sg//project/ariva-on-shan-25196,apartment,78.0
Waldorf Mansions,https://www.propertyguru.com.sg//project/waldorf-mansions-25199,apartment,16.0
St. Michael's Court,https://www.propertyguru.com.sg//project/st-michael-s-court-25208,apartment,
Nine Degrees,https://www.propertyguru.com.sg//project/nine-degrees-25201,apartment,29.0
Le Grove,https://www.propertyguru.com.sg//project/le-grove-24726,apartment,97.0
Amber Skye,https://www.propertyguru.com.sg//project/amber-skye-38,apartment,109.0
Jalan Aruan,https://www.propertyguru.com.sg//project/jalan-aruan-25185,apartment,
85 SOHO @ Boon Lay,https://www.propertyguru.com.sg//project/85-soho-boon-lay-24751,apartment,
Shangri-La Apartments,https://www.propertyguru.com.sg//project/shangri-la-apartments-24727,apartment,127.0
460 Sims Avenue,https://www.propertyguru.com.sg//project/460-sims-avenue-25375,apartment,
Fraser Place Robertson Walk,https://www.propertyguru.com.sg//project/fraser-place-robertson-walk-24748,apartment,
Melville Park,https://www.propertyguru.com.sg//project/melville-park-108,apartment,1232.0
The Beacon,https://www.propertyguru.com.sg//project/the-beacon-134,apartment,124.0
The Pier at Robertson,https://www.propertyguru.com.sg//project/the-pier-at-robertson-99,apartment,201.0
Leonie Hill Residences,https://www.propertyguru.com.sg//project/leonie-hill-residences-280,apartment,80.0
The Axis,https://www.propertyguru.com.sg//project/the-axis-275,apartment,52.0
